START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,Driver_Rating,Passenger_Rating,Ride_Distance_km,Ride_Duration_min,Surge_Pricing_Multiplier,Weather_Condition,Traffic_Level,Payment_Method,Promo_Code_Used,Cancellation_Status,Pickup_Area_Type,Drop_Area_Type,Vehicle_Type,Driver_Experience_Years,Customer_Support_Calls,Base_Fare,Cost_Per_Km,Estimated_Fare,Total_Fare,Fare_Per_Minute,Hour,Peak_Hour,Day_of_Week,Weekend_Ride,Long_Ride_Flag,High_Traffic_Flag,High_Rated_Driver,Discount_Amount,Final_Payable_Amount,
,11/19/2016 14:51,Business,Durham,Cary,10.5,Meeting,3.5,3.3,12.25,104,2.96,Clear,Low,Cash,Yes,Cancelled by Passenger,Rural,Suburban,Sedan,9,2,50,12,197,583.12,1.894230769,,No,,No,No,No,No,19.7,563.42,
,11/19/2016 16:06,Business,Cary,Cary,1.5,,3.9,3,24.3,26,1.93,Foggy,Low,Card,No,Cancelled by Passenger,Rural,Rural,Auto,11,0,50,12,341.6,659.288,13.13846154,,No,,No,Yes,No,No,0,659.288,
,11/19/2016 16:41,Business,Cary,Cary,1.8,,4.4,4.1,27.15,56,2.58,Rainy,Medium,Wallet,Yes,Cancelled by Passenger,Suburban,Suburban,Sedan,9,4,50,12,375.8,969.564,6.710714286,,No,,No,Yes,No,No,37.58,931.984,
,11/19/2016 17:54,Business,Cary,Apex,5.4,Errand/Supplies,3.6,4.1,6.9,56,1.8,Foggy,High,UPI,Yes,Cancelled by Driver,Suburban,Rural,Auto,8,1,50,12,132.8,239.04,2.371428571,,No,,No,No,Yes,No,13.28,225.76,
,11/19/2016 21:35,Business,Apex,Cary,5.4,Customer Visit,4.2,4.4,2.94,115,1.85,Stormy,Low,Card,Yes,Cancelled by Passenger,Rural,Urban,Auto,5,1,50,12,85.28,157.768,0.741565217,,No,,No,No,No,No,8.528,149.24,
,11/20/2016 11:32,Business,Cary,Cary,39.2,Between Offices,4.4,4.8,26.44,40,1.77,Foggy,High,Card,No,Cancelled by Passenger,Urban,Rural,Sedan,14,3,50,12,367.28,650.0856,9.182,,No,,No,Yes,Yes,No,0,650.0856,
,11/20/2016 12:28,Business,Cary,Cary,6.4,Customer Visit,4,3.2,12.29,77,2.44,Clear,Medium,Wallet,Yes,Completed,Urban,Suburban,Sedan,3,1,50,12,197.48,481.8512,2.564675325,,No,,No,No,No,No,19.748,462.1032,
,11/20/2016 15:07,Business,Cary,Cary,2.7,Meeting,4.7,4.5,16.71,107,2.1,Clear,High,UPI,Yes,Cancelled by Passenger,Suburban,Urban,Auto,8,1,50,12,250.52,526.092,2.341308411,,No,,No,Yes,Yes,Yes,25.052,501.04,
,11/20/2016 18:37,Business,Cary,Cary,18.5,Errand/Supplies,3.7,3.4,29.07,119,2.89,Rainy,Low,UPI,No,Completed,Suburban,Suburban,Auto,1,4,50,12,398.84,1152.6476,3.351596639,,No,,No,Yes,No,No,0,1152.6476,
,11/21/2016 13:49,Business,Cary,Cary,2.5,Meal/Entertain,3.6,4.7,2.93,23,1.5,Rainy,High,UPI,Yes,Cancelled by Driver,Rural,Rural,Mini,3,4,50,12,85.16,127.74,3.702608696,,No,,No,No,Yes,No,8.516,119.224,
,11/21/2016 14:44,Business,Cary,Cary,2.1,Meal/Entertain,4.6,4.6,19.8,42,1.2,Stormy,High,Card,Yes,Cancelled by Driver,Suburban,Urban,Sedan,12,0,50,12,287.6,345.12,6.847619048,,No,,No,Yes,Yes,Yes,28.76,316.36,
,11/21/2016 18:04,Business,Cary,Unknown Location,6.7,Errand/Supplies,4.2,4.1,3.15,74,1.79,Rainy,Low,Cash,No,Cancelled by Passenger,Suburban,Suburban,Sedan,11,2,50,12,87.8,157.162,1.186486486,,No,,No,No,No,No,0,157.162,
,11/21/2016 18:27,Business,Unknown Location,Morrisville,3.5,Meal/Entertain,4.5,4.4,11.89,115,2.23,Foggy,Low,Card,Yes,Cancelled by Driver,Rural,Urban,Mini,7,4,50,12,192.68,429.6764,1.675478261,,No,,No,No,No,Yes,19.268,410.4084,
,11/21/2016 18:51,Business,Morrisville,Cary,3.4,Errand/Supplies,4.2,3.6,24.31,83,2.72,Clear,High,Card,No,Cancelled by Passenger,Rural,Urban,Sedan,14,0,50,12,341.72,929.4784,4.117108434,,No,,No,Yes,Yes,No,0,929.4784,
,11/22/2016 15:27,Business,Cary,Cary,5.5,Meeting,3.9,3.9,13.57,61,1.69,Clear,High,Wallet,Yes,Cancelled by Driver,Suburban,Suburban,Mini,4,1,50,12,212.84,359.6996,3.489180328,,No,,No,No,Yes,No,21.284,338.4156,
,11/22/2016 15:44,Business,Cary,Cary,4.1,Meeting,4.7,4.6,29.92,24,2.31,Clear,Medium,Cash,Yes,Cancelled by Passenger,Urban,Urban,Mini,7,0,50,12,409.04,944.8824,17.04333333,,No,,No,Yes,No,Yes,40.904,903.9784,
,11/22/2016 16:43,Business,Cary,Cary,12.7,Customer Visit,4.7,3.9,17.21,13,1.7,Rainy,Low,UPI,Yes,Cancelled by Passenger,Suburban,Suburban,Sedan,12,0,50,12,256.52,436.084,19.73230769,,No,,No,Yes,No,Yes,25.652,410.432,
,11/22/2016 18:28,Business,Cary,Morrisville,3,Meal/Entertain,4.5,3.7,10.31,36,2.23,Clear,High,Wallet,No,Completed,Urban,Urban,SUV,11,0,50,12,173.72,387.3956,4.825555556,,No,,No,No,Yes,Yes,0,387.3956,
,11/22/2016 21:14,Business,Morrisville,Cary,3.5,Customer Visit,3.9,4,7.38,8,2.77,Clear,Low,Card,No,Completed,Urban,Urban,Auto,13,0,50,12,138.56,383.8112,17.32,,No,,No,No,No,No,0,383.8112,
,11/23/2016 15:50,Business,Cary,Cary,5.9,Meal/Entertain,4.4,4.7,11.17,54,1.46,Clear,Medium,Cash,No,Completed,Urban,Urban,Sedan,14,4,50,12,184.04,268.6984,3.408148148,,No,,No,No,No,No,0,268.6984,
,11/23/2016 16:29,Business,Cary,Cary,1.9,,4,3.7,11.8,86,1.81,Stormy,High,UPI,Yes,Completed,Rural,Rural,SUV,5,2,50,12,191.6,346.796,2.227906977,,No,,No,No,Yes,No,19.16,327.636,
,11/23/2016 17:00,Business,Cary,Cary,3.3,,3.6,3.3,2.99,9,2.99,Stormy,High,UPI,Yes,Cancelled by Passenger,Rural,Rural,Mini,6,0,50,12,85.88,256.7812,9.542222222,,No,,No,No,Yes,No,8.588,248.1932,
,11/23/2016 18:47,Business,Cary,Cary,1.3,,4.9,4.4,11.72,24,2.74,Rainy,High,Card,No,Cancelled by Driver,Rural,Suburban,SUV,14,3,50,12,190.64,522.3536,7.943333333,,No,,No,No,Yes,Yes,0,522.3536,
,11/25/2016 12:04,Business,Cary,Durham,10.3,Meeting,3.7,4.7,14.46,91,2.13,Clear,Low,UPI,No,Cancelled by Passenger,Suburban,Urban,Sedan,7,1,50,12,223.52,476.0976,2.456263736,,No,,No,No,No,No,0,476.0976,
,11/25/2016 13:31,Business,Durham,Cary,11.1,Meeting,4.9,3.2,21.96,79,2.03,Rainy,Medium,UPI,Yes,Completed,Rural,Suburban,Sedan,13,1,50,12,313.52,636.4456,3.968607595,,No,,No,Yes,No,Yes,31.352,605.0936,
,11/26/2016 15:59,Business,Cary,Cary,1.4,,4.2,3.5,20.05,41,1.57,Clear,Low,Cash,Yes,Completed,Rural,Rural,SUV,10,1,50,12,290.6,456.242,7.087804878,,No,,No,Yes,No,No,29.06,427.182,
,11/26/2016 17:12,Business,Cary,Apex,5.1,Meeting,3.8,3.3,21.55,26,2.03,Clear,High,Wallet,Yes,Cancelled by Driver,Suburban,Rural,Sedan,12,1,50,12,308.6,626.458,11.86923077,,No,,No,Yes,Yes,No,30.86,595.598,
,11/26/2016 17:56,Business,Apex,Holly Springs,9,Meeting,4.3,3.7,1.24,62,2.7,Clear,Medium,Cash,Yes,Completed,Suburban,Rural,Auto,7,1,50,12,64.88,175.176,1.046451613,,No,,No,No,No,No,6.488,168.688,
,11/26/2016 19:04,Business,Holly Springs,Cary,13.3,Between Offices,4.8,3.9,7.31,72,2.37,Rainy,High,Wallet,No,Cancelled by Passenger,Urban,Rural,SUV,7,0,50,12,137.72,326.3964,1.912777778,,No,,No,No,Yes,Yes,0,326.3964,
,11/26/2016 19:54,Business,Cary,Cary,2.5,Errand/Supplies,4.6,4.5,20.19,97,1.58,Rainy,High,Wallet,Yes,Cancelled by Passenger,Suburban,Suburban,Mini,7,2,50,12,292.28,461.8024,3.013195876,,No,,No,Yes,Yes,Yes,29.228,432.5744,
,11/27/2016 16:06,Business,Cary,Morrisville,3.3,Meal/Entertain,4.7,4.3,15.04,48,1.4,Clear,Low,Wallet,Yes,Cancelled by Passenger,Suburban,Urban,SUV,11,3,50,12,230.48,322.672,4.801666667,,No,,No,Yes,No,Yes,23.048,299.624,
,11/27/2016 19:09,Business,Morrisville,Cary,2.9,,4.5,4.2,1.15,38,1.53,Foggy,High,UPI,Yes,Cancelled by Passenger,Rural,Suburban,SUV,13,4,50,12,63.8,97.614,1.678947368,,No,,No,No,Yes,Yes,6.38,91.234,
,11/30/2016 11:34,Business,Cary,Raleigh,8.5,Customer Visit,4.5,3.7,24.33,81,1.34,Rainy,Medium,Cash,Yes,Cancelled by Passenger,Urban,Urban,SUV,13,3,50,12,341.96,458.2264,4.221728395,,No,,No,Yes,No,Yes,34.196,424.0304,
,11/30/2016 12:35,Business,Raleigh,Morrisville,6.7,Temporary Site,4.8,4.7,23.41,46,1.19,Stormy,High,UPI,Yes,Cancelled by Driver,Urban,Rural,SUV,7,4,50,12,330.92,393.7948,7.193913043,,No,,No,Yes,Yes,Yes,33.092,360.7028,
,11/30/2016 12:53,Business,Morrisville,Cary,3.1,,3.9,3.9,16.9,13,1.84,Rainy,High,Card,Yes,Cancelled by Passenger,Suburban,Urban,Mini,3,4,50,12,252.8,465.152,19.44615385,,No,,No,Yes,Yes,No,25.28,439.872,
01-12-2016 07:44,12-01-2016 07:59,Business,Cary,Cary,5.5,Meeting,4.2,5,2.93,110,1.23,Clear,Low,Cash,Yes,Completed,Rural,Rural,Mini,12,3,50,12,85.16,104.7468,0.774181818,7,No,Thursday,No,No,No,No,8.516,96.2308,
01-12-2016 08:37,12-01-2016 08:53,Business,Cary,Cary,5.5,Errand/Supplies,3.8,4.3,23.23,99,1.34,Foggy,Medium,Wallet,No,Completed,Rural,Suburban,Mini,3,0,50,12,328.76,440.5384,3.320808081,8,Yes,Thursday,No,Yes,No,No,0,440.5384,
01-12-2016 18:00,12-01-2016 18:12,Business,Cary,Morrisville,2.9,Meal/Entertain,5,3.3,17.93,11,2.09,Clear,Low,UPI,No,Completed,Rural,Urban,SUV,7,1,50,12,265.16,554.1844,24.10545455,18,Yes,Thursday,No,Yes,No,Yes,0,554.1844,
01-12-2016 20:36,12-01-2016 20:46,Business,Morrisville,Cary,2.9,Customer Visit,4.9,4.4,23.68,72,1.33,Stormy,High,UPI,No,Completed,Rural,Suburban,Auto,14,0,50,12,334.16,444.4328,4.641111111,20,Yes,Thursday,No,Yes,Yes,Yes,0,444.4328,
02-12-2016 12:12,12-02-2016 12:23,Business,Cary,Apex,5.1,Meal/Entertain,3.6,3.7,22.8,23,1.13,Rainy,Low,Cash,Yes,Cancelled by Driver,Suburban,Rural,Auto,2,1,50,12,323.6,365.668,14.06956522,12,No,Friday,No,Yes,No,No,32.36,333.308,
02-12-2016 13:07,12-02-2016 13:22,Business,Apex,Cary,5.3,Customer Visit,4.6,4.4,24.29,110,1.63,Rainy,Low,Cash,No,Completed,Rural,Suburban,Mini,14,2,50,12,341.48,556.6124,3.104363636,13,No,Friday,No,Yes,No,Yes,0,556.6124,
02-12-2016 20:41,12-02-2016 20:48,Business,Cary,Morrisville,3.3,Meal/Entertain,4.9,3.1,16.02,98,1.44,Clear,Low,Wallet,Yes,Cancelled by Driver,Urban,Rural,Auto,2,4,50,12,242.24,348.8256,2.471836735,20,Yes,Friday,No,Yes,No,Yes,24.224,324.6016,
02-12-2016 22:59,12-02-2016 23:07,Business,Morrisville,Cary,3,Customer Visit,3.8,3.3,5.07,35,2.03,Clear,Low,Wallet,Yes,Completed,Urban,Rural,Auto,3,3,50,12,110.84,225.0052,3.166857143,22,No,Friday,No,No,No,No,11.084,213.9212,
03-12-2016 18:35,12-03-2016 18:56,Business,Cary,Wake Co.,6.6,Errand/Supplies,4.4,4.7,20.46,39,1.2,Stormy,High,Card,Yes,Cancelled by Driver,Suburban,Rural,Auto,14,2,50,12,295.52,354.624,7.577435897,18,Yes,Saturday,Yes,Yes,Yes,No,29.552,325.072,
03-12-2016 19:08,12-03-2016 19:15,Business,Wake Co.,Morrisville,1.8,,4.9,3.5,18.99,61,2.5,Foggy,High,Wallet,Yes,Cancelled by Driver,Rural,Suburban,Auto,4,1,50,12,277.88,694.7,4.555409836,19,Yes,Saturday,Yes,Yes,Yes,Yes,27.788,666.912,
03-12-2016 20:31,12-03-2016 20:41,Business,Morrisville,Cary,3,Customer Visit,3.6,4.7,22.53,89,2.81,Stormy,Medium,UPI,No,Cancelled by Driver,Rural,Suburban,Auto,6,0,50,12,320.36,900.2116,3.599550562,20,Yes,Saturday,Yes,Yes,No,No,0,900.2116,
04-12-2016 18:56,12-04-2016 19:03,Business,Cary,Morrisville,2.9,Meal/Entertain,4.5,3.6,5.93,65,2.49,Foggy,Low,Card,Yes,Completed,Rural,Urban,Sedan,13,3,50,12,121.16,301.6884,1.864,18,Yes,Sunday,Yes,No,No,Yes,12.116,289.5724,
04-12-2016 20:23,12-04-2016 20:34,Business,Morrisville,Cary,3.4,Customer Visit,3.9,4.3,6.65,35,2.07,Rainy,Low,Card,Yes,Cancelled by Driver,Rural,Urban,Mini,8,4,50,12,129.8,268.686,3.708571429,20,Yes,Sunday,Yes,No,No,No,12.98,255.706,
05-12-2016 18:04,12-05-2016 18:17,Business,Cary,Cary,4.1,,4.9,4.4,26.82,87,2.72,Foggy,Medium,Card,No,Cancelled by Passenger,Suburban,Suburban,SUV,10,2,50,12,371.84,1011.4048,4.274022989,18,Yes,Monday,No,Yes,No,Yes,0,1011.4048,
05-12-2016 19:22,12-05-2016 19:37,Business,Cary,Cary,3.8,Meal/Entertain,5,4,22.75,99,2.39,Foggy,Low,Cash,No,Cancelled by Passenger,Rural,Suburban,Auto,10,4,50,12,323,771.97,3.262626263,19,Yes,Monday,No,Yes,No,Yes,0,771.97,
07-12-2016 12:03,12-07-2016 12:32,Business,Cary,Cary,6.6,Meeting,4.9,3.6,27.34,57,1.02,Rainy,Medium,Wallet,No,Completed,Suburban,Suburban,Sedan,7,1,50,12,378.08,385.6416,6.632982456,12,No,Wednesday,No,Yes,No,Yes,0,385.6416,
07-12-2016 12:35,12-07-2016 12:46,Business,Cary,Cary,4,Meeting,4.2,3.4,23,36,1.79,Rainy,High,Card,Yes,Cancelled by Passenger,Rural,Suburban,SUV,4,4,50,12,326,583.54,9.055555556,12,No,Wednesday,No,Yes,Yes,No,32.6,550.94,
07-12-2016 19:53,12-07-2016 20:13,Business,Cary,Cary,7,Customer Visit,4.8,3.1,18.32,70,2.7,Rainy,Medium,Cash,No,Cancelled by Passenger,Rural,Rural,Sedan,2,0,50,12,269.84,728.568,3.854857143,19,Yes,Wednesday,No,Yes,No,Yes,0,728.568,
07-12-2016 21:13,12-07-2016 21:50,Business,Cary,Cary,6.9,Meal/Entertain,4.8,3.6,19.97,63,1.69,Stormy,Low,Cash,Yes,Cancelled by Passenger,Urban,Rural,Auto,2,2,50,12,289.64,489.4916,4.597460317,21,No,Wednesday,No,Yes,No,Yes,28.964,460.5276,
08-12-2016 14:19,12-08-2016 14:32,Business,Cary,Cary,3.4,Errand/Supplies,4,4.3,26.78,14,1.07,Rainy,Medium,Card,Yes,Completed,Suburban,Rural,Auto,4,2,50,12,371.36,397.3552,26.52571429,14,No,Thursday,No,Yes,No,No,37.136,360.2192,
08-12-2016 14:53,12-08-2016 15:02,Business,Cary,Cary,3.4,Errand/Supplies,4.7,4.9,17.79,6,2.49,Clear,High,Card,No,Completed,Urban,Suburban,Auto,6,0,50,12,263.48,656.0652,43.91333333,14,No,Thursday,No,Yes,Yes,Yes,0,656.0652,
08-12-2016 19:22,12-08-2016 19:27,Business,Cary,Cary,2,Meeting,3.6,4.7,19.34,70,2.6,Rainy,Low,UPI,No,Cancelled by Passenger,Suburban,Rural,Auto,3,4,50,12,282.08,733.408,4.029714286,19,Yes,Thursday,No,Yes,No,No,0,733.408,
08-12-2016 21:26,12-08-2016 21:31,Business,Cary,Cary,2,Errand/Supplies,4.4,4.5,5.54,64,1.32,Rainy,High,Card,No,Completed,Rural,Rural,SUV,6,0,50,12,116.48,153.7536,1.82,21,No,Thursday,No,No,Yes,No,0,153.7536,
09-12-2016 12:09,12-09-2016 12:24,Business,Cary,Apex,5.1,Errand/Supplies,3.8,4.6,14.74,92,2.07,Rainy,High,UPI,Yes,Cancelled by Driver,Rural,Urban,SUV,5,3,50,12,226.88,469.6416,2.466086957,12,No,Friday,No,No,Yes,No,22.688,446.9536,
09-12-2016 13:15,12-09-2016 13:43,Business,Apex,Cary,8.8,Temporary Site,3.7,4.3,21.78,21,1.38,Foggy,Medium,Card,Yes,Cancelled by Passenger,Suburban,Urban,Sedan,5,0,50,12,311.36,429.6768,14.82666667,13,No,Friday,No,Yes,No,No,31.136,398.5408,
09-12-2016 20:11,12-09-2016 20:34,Business,Cary,Cary,5.6,Meeting,3.6,3.5,8.86,100,2.44,Stormy,High,Card,Yes,Completed,Urban,Rural,Mini,2,4,50,12,156.32,381.4208,1.5632,20,Yes,Friday,No,No,Yes,No,15.632,365.7888,
09-12-2016 22:03,12-09-2016 22:57,Business,Cary,Cary,18.9,Customer Visit,4.5,4.8,6.87,20,1.54,Rainy,Low,Wallet,Yes,Completed,Suburban,Rural,Auto,8,0,50,12,132.44,203.9576,6.622,22,No,Friday,No,No,No,Yes,13.244,190.7136,
10-12-2016 12:43,12-10-2016 13:16,Business,Cary,Fuquay-Varina,15.6,Meeting,4,4.3,10.1,20,1.63,Stormy,High,Card,Yes,Cancelled by Passenger,Suburban,Rural,Sedan,5,1,50,12,171.2,279.056,8.56,12,No,Saturday,Yes,No,Yes,No,17.12,261.936,
10-12-2016 14:42,12-10-2016 15:18,Business,Fuquay-Varina,Cary,15.6,Errand/Supplies,4.6,4.1,8,50,2.69,Clear,High,Card,Yes,Completed,Rural,Suburban,Sedan,11,0,50,12,146,392.74,2.92,14,No,Saturday,Yes,No,Yes,Yes,14.6,378.14,
10-12-2016 18:17,12-10-2016 18:27,Business,Cary,Morrisville,3,Meal/Entertain,3.6,3.2,7.23,43,1.95,Clear,Medium,UPI,No,Cancelled by Passenger,Urban,Urban,Sedan,2,0,50,12,136.76,266.682,3.180465116,18,Yes,Saturday,Yes,No,No,No,0,266.682,
10-12-2016 22:09,12-10-2016 22:21,Business,Morrisville,Cary,3.1,Customer Visit,4,3.9,13.32,35,2.34,Rainy,High,UPI,Yes,Completed,Suburban,Urban,Auto,7,4,50,12,209.84,491.0256,5.995428571,22,No,Saturday,Yes,No,Yes,No,20.984,470.0416,
11-12-2016 16:06,12-11-2016 16:16,Business,Cary,Morrisville,3,Meal/Entertain,4.3,3.9,27.33,111,1.8,Clear,Medium,Wallet,No,Cancelled by Driver,Urban,Urban,Auto,13,3,50,12,377.96,680.328,3.405045045,16,No,Sunday,Yes,Yes,No,No,0,680.328,
11-12-2016 19:05,12-11-2016 19:15,Business,Morrisville,Cary,4.8,Errand/Supplies,4.7,4.7,15.7,92,1.6,Stormy,Medium,Card,No,Cancelled by Passenger,Urban,Rural,Sedan,9,3,50,12,238.4,381.44,2.591304348,19,Yes,Sunday,Yes,Yes,No,Yes,0,381.44,
11-12-2016 21:48,12-11-2016 21:56,Business,Cary,Cary,2.1,Errand/Supplies,4,4.1,6.45,5,2.25,Foggy,Low,Card,No,Cancelled by Driver,Suburban,Suburban,Auto,9,4,50,12,127.4,286.65,25.48,21,No,Sunday,Yes,No,No,No,0,286.65,
12-12-2016 13:22,12-12-2016 13:32,Business,Cary,Cary,3.1,Errand/Supplies,4.4,3.8,3.23,15,1.31,Rainy,Low,UPI,No,Cancelled by Passenger,Urban,Urban,Sedan,1,4,50,12,88.76,116.2756,5.917333333,13,No,Monday,No,No,No,No,0,116.2756,
12-12-2016 13:36,12-12-2016 13:51,Business,Cary,Apex,4.4,Meal/Entertain,4.8,5,21.19,89,1.75,Clear,Low,Cash,No,Completed,Rural,Urban,SUV,7,4,50,12,304.28,532.49,3.418876404,13,No,Monday,No,Yes,No,Yes,0,532.49,
12-12-2016 14:26,12-12-2016 14:39,Business,Apex,Cary,4.7,Customer Visit,4.4,3.2,12.1,8,1.42,Stormy,Low,Cash,Yes,Cancelled by Driver,Rural,Suburban,Auto,9,1,50,12,195.2,277.184,24.4,14,No,Monday,No,No,No,No,19.52,257.664,
12-12-2016 17:51,12-12-2016 18:01,Business,Cary,Morrisville,3,Meal/Entertain,3.8,3.8,24.83,75,2.39,Stormy,Medium,Cash,Yes,Completed,Rural,Rural,SUV,6,2,50,12,347.96,831.6244,4.639466667,17,Yes,Monday,No,Yes,No,No,34.796,796.8284,
12-12-2016 20:48,12-12-2016 20:57,Business,Morrisville,Cary,3,Customer Visit,3.5,3.1,20.13,30,2.89,Clear,High,UPI,Yes,Cancelled by Passenger,Rural,Rural,Mini,1,0,50,12,291.56,842.6084,9.718666667,20,Yes,Monday,No,Yes,Yes,No,29.156,813.4524,
,12/13/2016 18:29,Business,Cary,Cary,4.2,Errand/Supplies,4.8,4.5,24.09,115,2.99,Stormy,Low,UPI,Yes,Cancelled by Passenger,Urban,Urban,Auto,2,4,50,12,339.08,1013.8492,2.948521739,,No,,No,Yes,No,Yes,33.908,979.9412,
,12/13/2016 20:29,Business,Cary,Cary,4.1,Meal/Entertain,3.5,4.8,8.89,54,1.9,Stormy,Low,Cash,No,Cancelled by Passenger,Rural,Urban,Mini,4,4,50,12,156.68,297.692,2.901481481,,No,,No,No,No,No,0,297.692,
,12/14/2016 17:10,Business,Cary,Cary,3.4,,4.8,3.6,21.08,16,1.51,Rainy,Low,Cash,No,Cancelled by Passenger,Suburban,Suburban,Sedan,14,4,50,12,302.96,457.4696,18.935,,No,,No,Yes,No,Yes,0,457.4696,
,12/14/2016 17:34,Business,Cary,Cary,3.3,,4.3,4.7,8.66,99,1.89,Stormy,High,Card,No,Cancelled by Passenger,Rural,Urban,Auto,4,3,50,12,153.92,290.9088,1.554747475,,No,,No,No,Yes,No,0,290.9088,
,12/14/2016 18:00,Business,Cary,Morrisville,3,Meal/Entertain,4.9,3.6,28.23,85,2.69,Clear,Low,UPI,Yes,Cancelled by Driver,Suburban,Suburban,Auto,2,4,50,12,388.76,1045.7644,4.573647059,,No,,No,Yes,No,Yes,38.876,1006.8884,
,12/14/2016 20:40,Business,Morrisville,Cary,3.1,Customer Visit,4.7,4.8,19.45,101,1.41,Rainy,High,UPI,Yes,Cancelled by Passenger,Suburban,Urban,Auto,8,0,50,12,283.4,399.594,2.805940594,,No,,No,Yes,Yes,Yes,28.34,371.254,
,12/15/2016 14:54,Business,Cary,Morrisville,10.6,Meeting,5,4.5,10.41,79,2.9,Clear,Medium,Cash,Yes,Completed,Rural,Urban,Mini,2,4,50,12,174.92,507.268,2.214177215,,No,,No,No,No,Yes,17.492,489.776,
,12/17/2016 16:12,Business,Unknown Location,Unknown Location,4.8,Airport/Travel,4,4.6,8.82,96,1.68,Foggy,Medium,Cash,Yes,Cancelled by Driver,Rural,Urban,Mini,3,0,50,12,155.84,261.8112,1.623333333,,No,,No,No,No,No,15.584,246.2272,
,12/17/2016 17:59,Business,Unknown Location,Unknown Location,5.3,Temporary Site,4.7,3,6.54,100,2.97,Clear,Medium,Wallet,No,Completed,Urban,Rural,Sedan,14,1,50,12,128.48,381.5856,1.2848,,No,,No,No,No,Yes,0,381.5856,
,12/18/2016 13:41,Business,Unknown Location,Unknown Location,4.9,Errand/Supplies,4.1,4.9,21.14,69,2.68,Clear,High,UPI,No,Cancelled by Passenger,Suburban,Suburban,SUV,4,2,50,12,303.68,813.8624,4.40115942,,No,,No,Yes,Yes,No,0,813.8624,
,12/18/2016 17:25,Business,Unknown Location,Unknown Location,10.2,Errand/Supplies,4.2,4.5,7.34,51,2.62,Rainy,Low,Wallet,Yes,Completed,Rural,Suburban,SUV,9,3,50,12,138.08,361.7696,2.70745098,,No,,No,No,No,No,13.808,347.9616,
,12/18/2016 21:04,Business,Unknown Location,Unknown Location,9.2,,4.4,3.6,18.26,96,1.64,Stormy,Low,Card,Yes,Cancelled by Driver,Urban,Rural,Mini,10,0,50,12,269.12,441.3568,2.803333333,,No,,No,Yes,No,No,26.912,414.4448,
,12/19/2016 9:36,Business,Unknown Location,Islamabad,7.7,Errand/Supplies,4.8,4.7,8.67,57,1.02,Clear,Low,Wallet,No,Cancelled by Driver,Rural,Rural,Auto,1,1,50,12,154.04,157.1208,2.70245614,,No,,No,No,No,Yes,0,157.1208,
,12/19/2016 10:34,Business,Islamabad,Rawalpindi,5.9,Temporary Site,5,3.6,20.2,110,1.76,Rainy,Low,Cash,No,Cancelled by Driver,Rural,Rural,SUV,8,2,50,12,292.4,514.624,2.658181818,,No,,No,Yes,No,Yes,0,514.624,
,12/19/2016 13:08,Business,Rawalpindi,Unknown Location,0.7,Errand/Supplies,4.7,4.7,24.63,75,1.6,Foggy,Low,UPI,No,Completed,Rural,Suburban,SUV,12,2,50,12,345.56,552.896,4.607466667,,No,,No,Yes,No,Yes,0,552.896,
,12/19/2016 13:35,Business,Unknown Location,Unknown Location,1.3,,4.1,3.2,23.56,6,1.07,Rainy,High,UPI,No,Cancelled by Driver,Suburban,Urban,Mini,14,2,50,12,332.72,356.0104,55.45333333,,No,,No,Yes,Yes,No,0,356.0104,
,12/19/2016 14:15,Business,Unknown Location,Unknown Location,2.5,,4.1,4.4,23.06,110,2.01,Rainy,Medium,Wallet,Yes,Completed,Rural,Rural,Sedan,5,0,50,12,326.72,656.7072,2.970181818,,No,,No,Yes,No,No,32.672,624.0352,
,12/19/2016 14:32,Business,Unknown Location,Unknown Location,5.3,,4.6,4.1,6.44,28,1.81,Stormy,Low,Wallet,No,Cancelled by Passenger,Urban,Rural,Mini,7,1,50,12,127.28,230.3768,4.545714286,,No,,No,No,No,Yes,0,230.3768,
,12/19/2016 14:50,Business,Unknown Location,Unknown Location,5.4,,3.9,3.2,3.56,8,2.27,Clear,Medium,Card,No,Cancelled by Passenger,Rural,Rural,Mini,8,4,50,12,92.72,210.4744,11.59,,No,,No,No,No,No,0,210.4744,
,12/19/2016 15:38,Business,Unknown Location,Rawalpindi,10.2,Customer Visit,3.7,3.5,21.27,112,2.24,Foggy,High,Card,No,Completed,Rural,Urban,Auto,5,1,50,12,305.24,683.7376,2.725357143,,No,,No,Yes,Yes,No,0,683.7376,
,12/19/2016 17:09,Business,Rawalpindi,Islamabad,7.2,Customer Visit,4,3,11.68,23,1.24,Rainy,High,Cash,No,Cancelled by Driver,Urban,Urban,Mini,8,1,50,12,190.16,235.7984,8.267826087,,No,,No,No,Yes,No,0,235.7984,
,12/19/2016 19:17,Business,Islamabad,Unknown Location,2.2,,3.9,3.9,13.54,30,2.95,Clear,Low,Cash,Yes,Completed,Urban,Rural,Auto,10,1,50,12,212.48,626.816,7.082666667,,No,,No,No,No,No,21.248,605.568,
,12/19/2016 20:30,Business,Unknown Location,Unknown Location,11,Meeting,3.9,3.6,1.9,79,1.37,Clear,High,Cash,Yes,Completed,Suburban,Urban,Sedan,11,0,50,12,72.8,99.736,0.921518987,,No,,No,No,Yes,No,7.28,92.456,
